driver_id,date,online_hours,gender,age,number_of_kids,day,dayofweek,holiday,prev_holiday,next_holiday,age2,age3,c1,c2,c3,gender_kids,age_kids,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,prev_11,prev_12,prev_13,prev_14
991708,2017-06-21,8.216666666666667,1,39,4,21,2,0,0,0,0.0,3,0,2,0,9,4,0.0,7.283333333333332,0.0,0.0,0.5333333333333333,8.829166666666667,6.5166666666666675,0.2833333333333333,8.329166666666667,0.0,0.0,6.729166666666668,7.0,8.033333333333333
991740,2017-06-15,7.316666666666666,0,25,4,15,3,0,0,0,0.0,2,1,3,1,4,4,7.5,0.16666666666666666,8.295833333333333,7.5,1.4166666666666667,9.8125,8.795833333333333,8.183333333333334,8.9125,7.4,6.683333333333334,6.25,7.2333333333333325,7.6083333333333325
991740,2017-06-16,8.145833333333334,0,25,4,16,4,0,1,0,0.0,2,1,3,1,4,4,7.316666666666666,7.5,0.16666666666666666,8.295833333333333,7.5,1.4166666666666667,9.8125,8.795833333333333,8.183333333333334,8.9125,7.4,6.683333333333334,6.25,7.2333333333333325
991740,2017-06-17,8.525,0,25,4,17,5,1,1,0,0.0,2,1,3,1,4,4,8.145833333333334,7.316666666666666,7.5,0.16666666666666666,8.295833333333333,7.5,1.4166666666666667,9.8125,8.795833333333333,8.183333333333334,8.9125,7.4,6.683333333333334,6.25
991740,2017-06-18,8.554166666666667,0,25,4,18,6,1,0,1,0.0,2,1,3,1,4,4,8.525,8.145833333333334,7.316666666666666,7.5,0.16666666666666666,8.295833333333333,7.5,1.4166666666666667,9.8125,8.795833333333333,8.183333333333334,8.9125,7.4,6.683333333333334
991740,2017-06-19,7.158333333333332,0,25,4,19,0,0,0,1,0.0,2,1,3,1,4,4,8.554166666666667,8.525,8.145833333333334,7.316666666666666,7.5,0.16666666666666666,8.295833333333333,7.5,1.4166666666666667,9.8125,8.795833333333333,8.183333333333334,8.9125,7.4
991740,2017-06-20,7.283333333333332,0,25,4,20,1,0,0,0,0.0,2,1,3,1,4,4,7.158333333333332,8.554166666666667,8.525,8.145833333333334,7.316666666666666,7.5,0.16666666666666666,8.295833333333333,7.5,1.4166666666666667,9.8125,8.795833333333333,8.183333333333334,8.9125
991740,2017-06-21,7.2,0,25,4,21,2,0,0,0,0.0,2,1,3,1,4,4,7.283333333333332,7.158333333333332,8.554166666666667,8.525,8.145833333333334,7.316666666666666,7.5,0.16666666666666666,8.295833333333333,7.5,1.4166666666666667,9.8125,8.795833333333333,8.183333333333334
992438,2017-06-15,7.55,1,19,0,15,3,0,0,0,0.0,1,1,3,1,5,0,10.3,8.216666666666667,6.945833333333334,8.433333333333334,7.45,8.341666666666667,5.7333333333333325,10.1,10.566666666666666,10.333333333333334,10.733333333333333,7.916666666666668,7.8625,9.9
992438,2017-06-16,9.35,1,19,0,16,4,0,1,0,0.0,1,1,3,1,5,0,7.55,10.3,8.216666666666667,6.945833333333334,8.433333333333334,7.45,8.341666666666667,5.7333333333333325,10.1,10.566666666666666,10.333333333333334,10.733333333333333,7.916666666666668,7.8625
992438,2017-06-17,8.6,1,19,0,17,5,1,1,0,0.0,1,1,3,1,5,0,9.35,7.55,10.3,8.216666666666667,6.945833333333334,8.433333333333334,7.45,8.341666666666667,5.7333333333333325,10.1,10.566666666666666,10.333333333333334,10.733333333333333,7.916666666666668
992438,2017-06-18,8.5,1,19,0,18,6,1,0,1,0.0,1,1,3,1,5,0,8.6,9.35,7.55,10.3,8.216666666666667,6.945833333333334,8.433333333333334,7.45,8.341666666666667,5.7333333333333325,10.1,10.566666666666666,10.333333333333334,10.733333333333333
992438,2017-06-19,10.066666666666666,1,19,0,19,0,0,0,1,0.0,1,1,3,1,5,0,8.5,8.6,9.35,7.55,10.3,8.216666666666667,6.945833333333334,8.433333333333334,7.45,8.341666666666667,5.7333333333333325,10.1,10.566666666666666,10.333333333333334
992438,2017-06-20,0.0,1,19,0,20,1,0,0,0,0.0,1,1,3,1,5,0,10.066666666666666,8.5,8.6,9.35,7.55,10.3,8.216666666666667,6.945833333333334,8.433333333333334,7.45,8.341666666666667,5.7333333333333325,10.1,10.566666666666666
992438,2017-06-21,7.325,1,19,0,21,2,0,0,0,0.0,1,1,3,1,5,0,0.0,10.066666666666666,8.5,8.6,9.35,7.55,10.3,8.216666666666667,6.945833333333334,8.433333333333334,7.45,8.341666666666667,5.7333333333333325,10.1
992581,2017-06-15,4.95,0,30,4,15,3,0,0,0,0.0,3,0,1,0,4,4,3.333333333333333,3.0,2.55,0.0,0.0,0.0,4.483333333333333,3.1666666666666665,2.6958333333333333,5.033333333333333,0.0,0.0,0.8166666666666667,4.629166666666666
992581,2017-06-16,2.4458333333333333,0,30,4,16,4,0,1,0,0.0,3,0,1,0,4,4,4.95,3.333333333333333,3.0,2.55,0.0,0.0,0.0,4.483333333333333,3.1666666666666665,2.6958333333333333,5.033333333333333,0.0,0.0,0.8166666666666667
992581,2017-06-17,0.0,0,30,4,17,5,1,1,0,0.0,3,0,1,0,4,4,2.4458333333333333,4.95,3.333333333333333,3.0,2.55,0.0,0.0,0.0,4.483333333333333,3.1666666666666665,2.6958333333333333,5.033333333333333,0.0,0.0
992581,2017-06-18,0.0,0,30,4,18,6,1,0,1,0.0,3,0,1,0,4,4,0.0,2.4458333333333333,4.95,3.333333333333333,3.0,2.55,0.0,0.0,0.0,4.483333333333333,3.1666666666666665,2.6958333333333333,5.033333333333333,0.0
992581,2017-06-19,3.595833333333333,0,30,4,19,0,0,0,1,0.0,3,0,1,0,4,4,0.0,0.0,2.4458333333333333,4.95,3.333333333333333,3.0,2.55,0.0,0.0,0.0,4.483333333333333,3.1666666666666665,2.6958333333333333,5.033333333333333
992581,2017-06-20,1.3833333333333333,0,30,4,20,1,0,0,0,0.0,3,0,1,0,4,4,3.595833333333333,0.0,0.0,2.4458333333333333,4.95,3.333333333333333,3.0,2.55,0.0,0.0,0.0,4.483333333333333,3.1666666666666665,2.6958333333333333
992581,2017-06-21,0.6833333333333333,0,30,4,21,2,0,0,0,0.0,3,0,1,0,4,4,1.3833333333333333,3.595833333333333,0.0,0.0,2.4458333333333333,4.95,3.333333333333333,3.0,2.55,0.0,0.0,0.0,4.483333333333333,3.1666666666666665
992795,2017-06-15,8.116666666666667,1,72,4,15,3,0,0,0,1.0,7,1,2,1,9,9,6.8125,3.533333333333333,7.45,0.0,8.266666666666667,4.0,5.845833333333332,4.233333333333333,7.883333333333334,4.866666666666666,0.0,8.416666666666666,8.283333333333333,4.7
992795,2017-06-16,7.833333333333332,1,72,4,16,4,0,1,0,1.0,7,1,2,1,9,9,8.116666666666667,6.8125,3.533333333333333,7.45,0.0,8.266666666666667,4.0,5.845833333333332,4.233333333333333,7.883333333333334,4.866666666666666,0.0,8.416666666666666,8.283333333333333
992795,2017-06-17,7.033333333333332,1,72,4,17,5,1,1,0,1.0,7,1,2,1,9,9,7.833333333333332,8.116666666666667,6.8125,3.533333333333333,7.45,0.0,8.266666666666667,4.0,5.845833333333332,4.233333333333333,7.883333333333334,4.866666666666666,0.0,8.416666666666666
992795,2017-06-18,0.0,1,72,4,18,6,1,0,1,1.0,7,1,2,1,9,9,7.033333333333332,7.833333333333332,8.116666666666667,6.8125,3.533333333333333,7.45,0.0,8.266666666666667,4.0,5.845833333333332,4.233333333333333,7.883333333333334,4.866666666666666,0.0
992795,2017-06-19,5.4,1,72,4,19,0,0,0,1,1.0,7,1,2,1,9,9,0.0,7.033333333333332,7.833333333333332,8.116666666666667,6.8125,3.533333333333333,7.45,0.0,8.266666666666667,4.0,5.845833333333332,4.233333333333333,7.883333333333334,4.866666666666666
992795,2017-06-20,5.029166666666667,1,72,4,20,1,0,0,0,1.0,7,1,2,1,9,9,5.4,0.0,7.033333333333332,7.833333333333332,8.116666666666667,6.8125,3.533333333333333,7.45,0.0,8.266666666666667,4.0,5.845833333333332,4.233333333333333,7.883333333333334
992795,2017-06-21,6.666666666666668,1,72,4,21,2,0,0,0,1.0,7,1,2,1,9,9,5.029166666666667,5.4,0.0,7.033333333333332,7.833333333333332,8.116666666666667,6.8125,3.533333333333333,7.45,0.0,8.266666666666667,4.0,5.845833333333332,4.233333333333333
992893,2017-06-15,4.35,0,39,0,15,3,0,0,0,0.0,3,0,0,0,0,0,1.6,3.783333333333333,1.0166666666666666,0.0,0.0,1.6166666666666667,0.5958333333333333,4.133333333333334,0.7333333333333333,2.1333333333333333,0.0,0.0,1.2291666666666667,1.1333333333333333
992893,2017-06-16,4.033333333333333,0,39,0,16,4,0,1,0,0.0,3,0,0,0,0,0,4.35,1.6,3.783333333333333,1.0166666666666666,0.0,0.0,1.6166666666666667,0.5958333333333333,4.133333333333334,0.7333333333333333,2.1333333333333333,0.0,0.0,1.2291666666666667
992893,2017-06-17,0.0,0,39,0,17,5,1,1,0,0.0,3,0,0,0,0,0,4.033333333333333,4.35,1.6,3.783333333333333,1.0166666666666666,0.0,0.0,1.6166666666666667,0.5958333333333333,4.133333333333334,0.7333333333333333,2.1333333333333333,0.0,0.0
992893,2017-06-18,0.0,0,39,0,18,6,1,0,1,0.0,3,0,0,0,0,0,0.0,4.033333333333333,4.35,1.6,3.783333333333333,1.0166666666666666,0.0,0.0,1.6166666666666667,0.5958333333333333,4.133333333333334,0.7333333333333333,2.1333333333333333,0.0
992893,2017-06-19,0.0,0,39,0,19,0,0,0,1,0.0,3,0,0,0,0,0,0.0,0.0,4.033333333333333,4.35,1.6,3.783333333333333,1.0166666666666666,0.0,0.0,1.6166666666666667,0.5958333333333333,4.133333333333334,0.7333333333333333,2.1333333333333333
992893,2017-06-20,2.8,0,39,0,20,1,0,0,0,0.0,3,0,0,0,0,0,0.0,0.0,0.0,4.033333333333333,4.35,1.6,3.783333333333333,1.0166666666666666,0.0,0.0,1.6166666666666667,0.5958333333333333,4.133333333333334,0.7333333333333333
992893,2017-06-21,2.1,0,39,0,21,2,0,0,0,0.0,3,0,0,0,0,0,2.8,0.0,0.0,0.0,4.033333333333333,4.35,1.6,3.783333333333333,1.0166666666666666,0.0,0.0,1.6166666666666667,0.5958333333333333,4.133333333333334
992909,2017-06-15,5.783333333333332,1,27,0,15,3,0,0,0,0.0,2,0,1,1,5,0,4.5,0.0,0.0,9.7,6.770833333333332,1.1833333333333331,2.316666666666667,1.0958333333333334,5.383333333333334,0.0,6.7333333333333325,8.133333333333333,2.2666666666666666,3.8
992909,2017-06-16,3.883333333333333,1,27,0,16,4,0,1,0,0.0,2,0,1,1,5,0,5.783333333333332,4.5,0.0,0.0,9.7,6.770833333333332,1.1833333333333331,2.316666666666667,1.0958333333333334,5.383333333333334,0.0,6.7333333333333325,8.133333333333333,2.2666666666666666
992909,2017-06-17,5.9,1,27,0,17,5,1,1,0,0.0,2,0,1,1,5,0,3.883333333333333,5.783333333333332,4.5,0.0,0.0,9.7,6.770833333333332,1.1833333333333331,2.316666666666667,1.0958333333333334,5.383333333333334,0.0,6.7333333333333325,8.133333333333333
992909,2017-06-18,6.529166666666668,1,27,0,18,6,1,0,1,0.0,2,0,1,1,5,0,5.9,3.883333333333333,5.783333333333332,4.5,0.0,0.0,9.7,6.770833333333332,1.1833333333333331,2.316666666666667,1.0958333333333334,5.383333333333334,0.0,6.7333333333333325
992909,2017-06-19,1.55,1,27,0,19,0,0,0,1,0.0,2,0,1,1,5,0,6.529166666666668,5.9,3.883333333333333,5.783333333333332,4.5,0.0,0.0,9.7,6.770833333333332,1.1833333333333331,2.316666666666667,1.0958333333333334,5.383333333333334,0.0
992909,2017-06-20,2.4166666666666665,1,27,0,20,1,0,0,0,0.0,2,0,1,1,5,0,1.55,6.529166666666668,5.9,3.883333333333333,5.783333333333332,4.5,0.0,0.0,9.7,6.770833333333332,1.1833333333333331,2.316666666666667,1.0958333333333334,5.383333333333334
992909,2017-06-21,5.758333333333334,1,27,0,21,2,0,0,0,0.0,2,0,1,1,5,0,2.4166666666666665,1.55,6.529166666666668,5.9,3.883333333333333,5.783333333333332,4.5,0.0,0.0,9.7,6.770833333333332,1.1833333333333331,2.316666666666667,1.0958333333333334
993628,2017-06-15,1.4833333333333334,1,23,0,15,3,0,0,0,0.0,2,0,1,1,5,0,2.066666666666667,0.9791666666666666,2.683333333333333,0.0,8.195833333333333,3.066666666666667,1.2166666666666666,1.9666666666666663,0.95,4.829166666666667,0.0,6.4625,5.633333333333334,0.0
993628,2017-06-16,4.283333333333333,1,23,0,16,4,0,1,0,0.0,2,0,1,1,5,0,1.4833333333333334,2.066666666666667,0.9791666666666666,2.683333333333333,0.0,8.195833333333333,3.066666666666667,1.2166666666666666,1.9666666666666663,0.95,4.829166666666667,0.0,6.4625,5.633333333333334
993628,2017-06-17,10.033333333333333,1,23,0,17,5,1,1,0,0.0,2,0,1,1,5,0,4.283333333333333,1.4833333333333334,2.066666666666667,0.9791666666666666,2.683333333333333,0.0,8.195833333333333,3.066666666666667,1.2166666666666666,1.9666666666666663,0.95,4.829166666666667,0.0,6.4625
993628,2017-06-18,0.0,1,23,0,18,6,1,0,1,0.0,2,0,1,1,5,0,10.033333333333333,4.283333333333333,1.4833333333333334,2.066666666666667,0.9791666666666666,2.683333333333333,0.0,8.195833333333333,3.066666666666667,1.2166666666666666,1.9666666666666663,0.95,4.829166666666667,0.0
993628,2017-06-19,3.783333333333333,1,23,0,19,0,0,0,1,0.0,2,0,1,1,5,0,0.0,10.033333333333333,4.283333333333333,1.4833333333333334,2.066666666666667,0.9791666666666666,2.683333333333333,0.0,8.195833333333333,3.066666666666667,1.2166666666666666,1.9666666666666663,0.95,4.829166666666667
993628,2017-06-20,2.895833333333333,1,23,0,20,1,0,0,0,0.0,2,0,1,1,5,0,3.783333333333333,0.0,10.033333333333333,4.283333333333333,1.4833333333333334,2.066666666666667,0.9791666666666666,2.683333333333333,0.0,8.195833333333333,3.066666666666667,1.2166666666666666,1.9666666666666663,0.95
993628,2017-06-21,0.0,1,23,0,21,2,0,0,0,0.0,2,0,1,1,5,0,2.895833333333333,3.783333333333333,0.0,10.033333333333333,4.283333333333333,1.4833333333333334,2.066666666666667,0.9791666666666666,2.683333333333333,0.0,8.195833333333333,3.066666666666667,1.2166666666666666,1.9666666666666663
993667,2017-06-15,2.8625,0,38,0,15,3,0,0,0,0.0,3,0,0,0,0,0,1.6458333333333333,1.4958333333333331,2.316666666666667,0.0,0.0,2.9166666666666665,3.8,4.816666666666666,2.7333333333333334,3.066666666666667,0.0,0.0,1.45,4.133333333333334
993667,2017-06-16,0.8833333333333333,0,38,0,16,4,0,1,0,0.0,3,0,0,0,0,0,2.8625,1.6458333333333333,1.4958333333333331,2.316666666666667,0.0,0.0,2.9166666666666665,3.8,4.816666666666666,2.7333333333333334,3.066666666666667,0.0,0.0,1.45
993667,2017-06-17,0.0,0,38,0,17,5,1,1,0,0.0,3,0,0,0,0,0,0.8833333333333333,2.8625,1.6458333333333333,1.4958333333333331,2.316666666666667,0.0,0.0,2.9166666666666665,3.8,4.816666666666666,2.7333333333333334,3.066666666666667,0.0,0.0
993667,2017-06-18,0.0,0,38,0,18,6,1,0,1,0.0,3,0,0,0,0,0,0.0,0.8833333333333333,2.8625,1.6458333333333333,1.4958333333333331,2.316666666666667,0.0,0.0,2.9166666666666665,3.8,4.816666666666666,2.7333333333333334,3.066666666666667,0.0
993667,2017-06-19,1.1166666666666667,0,38,0,19,0,0,0,1,0.0,3,0,0,0,0,0,0.0,0.0,0.8833333333333333,2.8625,1.6458333333333333,1.4958333333333331,2.316666666666667,0.0,0.0,2.9166666666666665,3.8,4.816666666666666,2.7333333333333334,3.066666666666667
993667,2017-06-20,0.0,0,38,0,20,1,0,0,0,0.0,3,0,0,0,0,0,1.1166666666666667,0.0,0.0,0.8833333333333333,2.8625,1.6458333333333333,1.4958333333333331,2.316666666666667,0.0,0.0,2.9166666666666665,3.8,4.816666666666666,2.7333333333333334
993667,2017-06-21,1.2,0,38,0,21,2,0,0,0,0.0,3,0,0,0,0,0,0.0,1.1166666666666667,0.0,0.0,0.8833333333333333,2.8625,1.6458333333333333,1.4958333333333331,2.316666666666667,0.0,0.0,2.9166666666666665,3.8,4.816666666666666
993757,2017-06-15,0.0,1,75,0,15,3,0,0,0,1.0,7,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993757,2017-06-16,0.0,1,75,0,16,4,0,1,0,1.0,7,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993757,2017-06-17,0.0,1,75,0,17,5,1,1,0,1.0,7,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993757,2017-06-18,0.0,1,75,0,18,6,1,0,1,1.0,7,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993757,2017-06-19,0.0,1,75,0,19,0,0,0,1,1.0,7,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993757,2017-06-20,0.0,1,75,0,20,1,0,0,0,1.0,7,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993757,2017-06-21,0.0,1,75,0,21,2,0,0,0,1.0,7,0,0,0,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993947,2017-06-15,3.316666666666667,1,39,0,15,3,0,0,0,0.0,3,0,1,1,5,0,3.933333333333333,3.75,3.716666666666667,6.3,0.0,0.7166666666666667,1.1833333333333331,0.95,1.3,2.6166666666666667,8.516666666666667,0.0,4.15,0.6125
993947,2017-06-16,2.966666666666667,1,39,0,16,4,0,1,0,0.0,3,0,1,1,5,0,3.316666666666667,3.933333333333333,3.75,3.716666666666667,6.3,0.0,0.7166666666666667,1.1833333333333331,0.95,1.3,2.6166666666666667,8.516666666666667,0.0,4.15
993947,2017-06-17,0.0,1,39,0,17,5,1,1,0,0.0,3,0,1,1,5,0,2.966666666666667,3.316666666666667,3.933333333333333,3.75,3.716666666666667,6.3,0.0,0.7166666666666667,1.1833333333333331,0.95,1.3,2.6166666666666667,8.516666666666667,0.0
993947,2017-06-18,7.616666666666666,1,39,0,18,6,1,0,1,0.0,3,0,1,1,5,0,0.0,2.966666666666667,3.316666666666667,3.933333333333333,3.75,3.716666666666667,6.3,0.0,0.7166666666666667,1.1833333333333331,0.95,1.3,2.6166666666666667,8.516666666666667
993947,2017-06-19,4.266666666666667,1,39,0,19,0,0,0,1,0.0,3,0,1,1,5,0,7.616666666666666,0.0,2.966666666666667,3.316666666666667,3.933333333333333,3.75,3.716666666666667,6.3,0.0,0.7166666666666667,1.1833333333333331,0.95,1.3,2.6166666666666667
993947,2017-06-20,3.9791666666666665,1,39,0,20,1,0,0,0,0.0,3,0,1,1,5,0,4.266666666666667,7.616666666666666,0.0,2.966666666666667,3.316666666666667,3.933333333333333,3.75,3.716666666666667,6.3,0.0,0.7166666666666667,1.1833333333333331,0.95,1.3
993947,2017-06-21,4.6,1,39,0,21,2,0,0,0,0.0,3,0,1,1,5,0,3.9791666666666665,4.266666666666667,7.616666666666666,0.0,2.966666666666667,3.316666666666667,3.933333333333333,3.75,3.716666666666667,6.3,0.0,0.7166666666666667,1.1833333333333331,0.95
994027,2017-06-15,7.933333333333334,1,31,0,15,3,0,0,0,0.0,3,1,2,1,5,0,8.45,6.9833333333333325,5.1,0.0,5.566666666666666,8.5625,7.133333333333334,5.1625,6.4125,8.15,5.908333333333332,8.2125,6.45,7.95
994027,2017-06-16,8.129166666666666,1,31,0,16,4,0,1,0,0.0,3,1,2,1,5,0,7.933333333333334,8.45,6.9833333333333325,5.1,0.0,5.566666666666666,8.5625,7.133333333333334,5.1625,6.4125,8.15,5.908333333333332,8.2125,6.45
994027,2017-06-17,5.4833333333333325,1,31,0,17,5,1,1,0,0.0,3,1,2,1,5,0,8.129166666666666,7.933333333333334,8.45,6.9833333333333325,5.1,0.0,5.566666666666666,8.5625,7.133333333333334,5.1625,6.4125,8.15,5.908333333333332,8.2125
994027,2017-06-18,5.316666666666666,1,31,0,18,6,1,0,1,0.0,3,1,2,1,5,0,5.4833333333333325,8.129166666666666,7.933333333333334,8.45,6.9833333333333325,5.1,0.0,5.566666666666666,8.5625,7.133333333333334,5.1625,6.4125,8.15,5.908333333333332
994027,2017-06-19,5.266666666666667,1,31,0,19,0,0,0,1,0.0,3,1,2,1,5,0,5.316666666666666,5.4833333333333325,8.129166666666666,7.933333333333334,8.45,6.9833333333333325,5.1,0.0,5.566666666666666,8.5625,7.133333333333334,5.1625,6.4125,8.15
994027,2017-06-20,8.466666666666667,1,31,0,20,1,0,0,0,0.0,3,1,2,1,5,0,5.266666666666667,5.316666666666666,5.4833333333333325,8.129166666666666,7.933333333333334,8.45,6.9833333333333325,5.1,0.0,5.566666666666666,8.5625,7.133333333333334,5.1625,6.4125
994027,2017-06-21,8.429166666666667,1,31,0,21,2,0,0,0,0.0,3,1,2,1,5,0,8.466666666666667,5.266666666666667,5.316666666666666,5.4833333333333325,8.129166666666666,7.933333333333334,8.45,6.9833333333333325,5.1,0.0,5.566666666666666,8.5625,7.133333333333334,5.1625
994130,2017-06-15,0.0,1,53,2,15,3,0,0,0,1.0,5,1,2,0,7,7,5.7333333333333325,8.4375,7.1,0.0,4.216666666666667,7.9125,7.925,3.9,4.916666666666667,5.145833333333333,0.0,5.65,7.333333333333332,7.116666666666666
994130,2017-06-16,6.25,1,53,2,16,4,0,1,0,1.0,5,1,2,0,7,7,0.0,5.7333333333333325,8.4375,7.1,0.0,4.216666666666667,7.9125,7.925,3.9,4.916666666666667,5.145833333333333,0.0,5.65,7.333333333333332
994130,2017-06-17,7.9,1,53,2,17,5,1,1,0,1.0,5,1,2,0,7,7,6.25,0.0,5.7333333333333325,8.4375,7.1,0.0,4.216666666666667,7.9125,7.925,3.9,4.916666666666667,5.145833333333333,0.0,5.65
994130,2017-06-18,0.0,1,53,2,18,6,1,0,1,1.0,5,1,2,0,7,7,7.9,6.25,0.0,5.7333333333333325,8.4375,7.1,0.0,4.216666666666667,7.9125,7.925,3.9,4.916666666666667,5.145833333333333,0.0
994130,2017-06-19,8.0625,1,53,2,19,0,0,0,1,1.0,5,1,2,0,7,7,0.0,7.9,6.25,0.0,5.7333333333333325,8.4375,7.1,0.0,4.216666666666667,7.9125,7.925,3.9,4.916666666666667,5.145833333333333
994130,2017-06-20,4.216666666666667,1,53,2,20,1,0,0,0,1.0,5,1,2,0,7,7,8.0625,0.0,7.9,6.25,0.0,5.7333333333333325,8.4375,7.1,0.0,4.216666666666667,7.9125,7.925,3.9,4.916666666666667
994130,2017-06-21,3.2125,1,53,2,21,2,0,0,0,1.0,5,1,2,0,7,7,4.216666666666667,8.0625,0.0,7.9,6.25,0.0,5.7333333333333325,8.4375,7.1,0.0,4.216666666666667,7.9125,7.925,3.9
994359,2017-06-15,1.5,1,32,4,15,3,0,0,0,0.0,3,0,1,0,9,4,2.1333333333333333,0.0,2.9833333333333334,0.0,0.0,3.9125,2.9166666666666665,5.383333333333334,1.4166666666666667,3.066666666666667,0.0,0.0,4.833333333333333,0.7666666666666667
994359,2017-06-16,3.316666666666667,1,32,4,16,4,0,1,0,0.0,3,0,1,0,9,4,1.5,2.1333333333333333,0.0,2.9833333333333334,0.0,0.0,3.9125,2.9166666666666665,5.383333333333334,1.4166666666666667,3.066666666666667,0.0,0.0,4.833333333333333
994359,2017-06-17,0.0,1,32,4,17,5,1,1,0,0.0,3,0,1,0,9,4,3.316666666666667,1.5,2.1333333333333333,0.0,2.9833333333333334,0.0,0.0,3.9125,2.9166666666666665,5.383333333333334,1.4166666666666667,3.066666666666667,0.0,0.0
994359,2017-06-18,0.0,1,32,4,18,6,1,0,1,0.0,3,0,1,0,9,4,0.0,3.316666666666667,1.5,2.1333333333333333,0.0,2.9833333333333334,0.0,0.0,3.9125,2.9166666666666665,5.383333333333334,1.4166666666666667,3.066666666666667,0.0
994359,2017-06-19,3.533333333333333,1,32,4,19,0,0,0,1,0.0,3,0,1,0,9,4,0.0,0.0,3.316666666666667,1.5,2.1333333333333333,0.0,2.9833333333333334,0.0,0.0,3.9125,2.9166666666666665,5.383333333333334,1.4166666666666667,3.066666666666667
994359,2017-06-20,3.9166666666666665,1,32,4,20,1,0,0,0,0.0,3,0,1,0,9,4,3.533333333333333,0.0,0.0,3.316666666666667,1.5,2.1333333333333333,0.0,2.9833333333333334,0.0,0.0,3.9125,2.9166666666666665,5.383333333333334,1.4166666666666667
994359,2017-06-21,5.216666666666667,1,32,4,21,2,0,0,0,0.0,3,0,1,0,9,4,3.9166666666666665,3.533333333333333,0.0,0.0,3.316666666666667,1.5,2.1333333333333333,0.0,2.9833333333333334,0.0,0.0,3.9125,2.9166666666666665,5.383333333333334
994427,2017-06-15,2.1333333333333333,1,24,0,15,3,0,0,0,0.0,2,0,0,0,5,0,0.0,0.25,5.55,0.0,0.0,4.133333333333334,5.25,0.0,0.5,3.9166666666666665,0.0,0.0,2.2958333333333334,3.683333333333333
994427,2017-06-16,1.3,1,24,0,16,4,0,1,0,0.0,2,0,0,0,5,0,2.1333333333333333,0.0,0.25,5.55,0.0,0.0,4.133333333333334,5.25,0.0,0.5,3.9166666666666665,0.0,0.0,2.2958333333333334
994427,2017-06-17,0.0,1,24,0,17,5,1,1,0,0.0,2,0,0,0,5,0,1.3,2.1333333333333333,0.0,0.25,5.55,0.0,0.0,4.133333333333334,5.25,0.0,0.5,3.9166666666666665,0.0,0.0
994427,2017-06-18,0.0,1,24,0,18,6,1,0,1,0.0,2,0,0,0,5,0,0.0,1.3,2.1333333333333333,0.0,0.25,5.55,0.0,0.0,4.133333333333334,5.25,0.0,0.5,3.9166666666666665,0.0
994427,2017-06-19,1.7333333333333334,1,24,0,19,0,0,0,1,0.0,2,0,0,0,5,0,0.0,0.0,1.3,2.1333333333333333,0.0,0.25,5.55,0.0,0.0,4.133333333333334,5.25,0.0,0.5,3.9166666666666665
994427,2017-06-20,3.8333333333333335,1,24,0,20,1,0,0,0,0.0,2,0,0,0,5,0,1.7333333333333334,0.0,0.0,1.3,2.1333333333333333,0.0,0.25,5.55,0.0,0.0,4.133333333333334,5.25,0.0,0.5
994427,2017-06-21,0.0,1,24,0,21,2,0,0,0,0.0,2,0,0,0,5,0,3.8333333333333335,1.7333333333333334,0.0,0.0,1.3,2.1333333333333333,0.0,0.25,5.55,0.0,0.0,4.133333333333334,5.25,0.0
994489,2017-06-15,3.716666666666667,1,27,0,15,3,0,0,0,0.0,2,0,0,0,5,0,1.8333333333333333,0.0,2.966666666666667,0.0,0.0,1.0833333333333333,5.366666666666666,3.3666666666666667,0.0,2.333333333333333,0.0,0.0,1.7666666666666666,4.9
994489,2017-06-16,3.0166666666666666,1,27,0,16,4,0,1,0,0.0,2,0,0,0,5,0,3.716666666666667,1.8333333333333333,0.0,2.966666666666667,0.0,0.0,1.0833333333333333,5.366666666666666,3.3666666666666667,0.0,2.333333333333333,0.0,0.0,1.7666666666666666
994489,2017-06-17,0.0,1,27,0,17,5,1,1,0,0.0,2,0,0,0,5,0,3.0166666666666666,3.716666666666667,1.8333333333333333,0.0,2.966666666666667,0.0,0.0,1.0833333333333333,5.366666666666666,3.3666666666666667,0.0,2.333333333333333,0.0,0.0
