driver_id,day,online_hours,date
972463,21,4.183333333333334,2017-06-21
972656,1,0.6,2017-06-01
972656,2,1.2833333333333334,2017-06-02
972656,3,8.729166666666666,2017-06-03
972656,4,0.08333333333333333,2017-06-04
972656,5,1.1333333333333333,2017-06-05
972656,6,0.9,2017-06-06
972656,7,0.9833333333333333,2017-06-07
972656,8,4.166666666666667,2017-06-08
972656,9,3.933333333333333,2017-06-09
972656,10,6.05,2017-06-10
972656,12,3.6791666666666667,2017-06-12
972656,13,4.8,2017-06-13
972656,14,2.845833333333333,2017-06-14
972656,15,2.4833333333333334,2017-06-15
972656,16,2.3,2017-06-16
972656,17,8.616666666666667,2017-06-17
972656,19,4.116666666666666,2017-06-19
972656,20,3.6666666666666665,2017-06-20
972656,21,1.1,2017-06-21
972815,2,3.933333333333333,2017-06-02
972815,3,3.9625,2017-06-03
972815,5,0.8666666666666667,2017-06-05
972815,6,2.15,2017-06-06
972815,7,5.1,2017-06-07
972815,8,0.4,2017-06-08
972815,9,5.1,2017-06-09
972815,10,7.0,2017-06-10
972815,12,4.545833333333333,2017-06-12
972815,13,3.0,2017-06-13
972815,14,3.995833333333333,2017-06-14
972815,16,1.2666666666666666,2017-06-16
972815,17,7.379166666666666,2017-06-17
972815,19,2.6791666666666667,2017-06-19
972815,20,1.1666666666666667,2017-06-20
972815,21,5.716666666666667,2017-06-21
972829,1,10.533333333333333,2017-06-01
972829,2,8.666666666666666,2017-06-02
972829,5,9.783333333333333,2017-06-05
972829,7,6.083333333333333,2017-06-07
972829,8,10.529166666666667,2017-06-08
972829,9,7.479166666666667,2017-06-09
972829,12,8.833333333333334,2017-06-12
972829,14,6.666666666666667,2017-06-14
972829,15,5.7,2017-06-15
972829,16,6.166666666666667,2017-06-16
972829,19,10.15,2017-06-19
972829,21,7.566666666666666,2017-06-21
972961,2,9.6125,2017-06-02
972961,5,7.35,2017-06-05
972961,6,7.316666666666666,2017-06-06
972961,7,7.683333333333334,2017-06-07
972961,9,9.766666666666667,2017-06-09
972961,12,11.395833333333334,2017-06-12
972961,13,9.783333333333333,2017-06-13
972961,14,8.366666666666667,2017-06-14
972961,16,8.783333333333333,2017-06-16
972961,19,11.533333333333333,2017-06-19
972961,20,6.616666666666666,2017-06-20
972961,21,11.416666666666666,2017-06-21
973126,1,4.779166666666667,2017-06-01
973126,2,5.808333333333334,2017-06-02
973126,3,8.079166666666667,2017-06-03
973126,4,5.916666666666667,2017-06-04
973126,5,8.716666666666667,2017-06-05
973126,6,6.95,2017-06-06
973126,7,6.283333333333333,2017-06-07
973126,8,6.9,2017-06-08
973126,9,6.683333333333334,2017-06-09
973126,10,5.45,2017-06-10
973126,11,7.166666666666667,2017-06-11
973126,12,7.316666666666666,2017-06-12
973126,13,6.483333333333333,2017-06-13
973126,14,6.483333333333333,2017-06-14
973126,15,8.05,2017-06-15
973126,16,4.8,2017-06-16
973126,18,6.2625,2017-06-18
973126,19,8.479166666666666,2017-06-19
973126,20,9.225,2017-06-20
973126,21,7.166666666666667,2017-06-21
973582,1,9.383333333333333,2017-06-01
973582,2,8.916666666666666,2017-06-02
973582,6,10.933333333333334,2017-06-06
973582,7,10.733333333333333,2017-06-07
973582,8,6.866666666666666,2017-06-08
973582,9,8.3,2017-06-09
973582,13,9.833333333333334,2017-06-13
973582,14,9.866666666666667,2017-06-14
973582,16,9.329166666666667,2017-06-16
973582,21,8.045833333333333,2017-06-21
974443,2,2.9833333333333334,2017-06-02
974443,5,5.695833333333334,2017-06-05
974443,6,3.3666666666666667,2017-06-06
974443,7,4.2625,2017-06-07
974443,9,2.4916666666666667,2017-06-09
974443,12,5.916666666666667,2017-06-12
974443,13,6.616666666666666,2017-06-13
974443,14,2.7,2017-06-14
974443,16,2.4791666666666665,2017-06-16
974443,19,2.033333333333333,2017-06-19
974443,20,1.7333333333333334,2017-06-20
974443,21,2.6,2017-06-21
974457,2,6.25,2017-06-02
974457,5,7.65,2017-06-05
974457,6,6.475,2017-06-06
974457,7,6.416666666666667,2017-06-07
974457,9,5.95,2017-06-09
974457,12,8.3625,2017-06-12
974457,13,4.816666666666666,2017-06-13
974457,14,3.6958333333333333,2017-06-14
974457,16,4.583333333333333,2017-06-16
974457,19,7.683333333333334,2017-06-19
975062,1,7.45,2017-06-01
975062,2,10.983333333333333,2017-06-02
975062,3,10.6,2017-06-03
975062,4,11.416666666666666,2017-06-04
975062,5,7.833333333333333,2017-06-05
975062,6,6.8,2017-06-06
975062,7,8.566666666666666,2017-06-07
975062,9,9.608333333333333,2017-06-09
975062,10,8.629166666666666,2017-06-10
975062,12,11.016666666666667,2017-06-12
975062,13,8.233333333333333,2017-06-13
975062,14,11.016666666666667,2017-06-14
975062,15,7.6,2017-06-15
975062,16,10.583333333333334,2017-06-16
975062,17,11.179166666666667,2017-06-17
975062,18,11.633333333333333,2017-06-18
975062,19,6.683333333333334,2017-06-19
975062,20,6.366666666666666,2017-06-20
975062,21,10.533333333333333,2017-06-21
976373,1,4.166666666666667,2017-06-01
976373,2,5.85,2017-06-02
976373,5,5.55,2017-06-05
976373,6,6.695833333333334,2017-06-06
976373,8,4.75,2017-06-08
976373,9,4.9125,2017-06-09
976373,12,6.5,2017-06-12
976373,13,4.2,2017-06-13
976373,14,4.483333333333333,2017-06-14
976373,15,4.25,2017-06-15
976373,16,5.733333333333333,2017-06-16
976373,20,5.816666666666666,2017-06-20
976373,21,6.345833333333333,2017-06-21
976513,1,5.783333333333333,2017-06-01
976513,2,8.816666666666666,2017-06-02
976513,3,8.4,2017-06-03
976513,4,6.183333333333334,2017-06-04
976513,5,4.683333333333334,2017-06-05
976513,6,7.766666666666667,2017-06-06
976513,7,4.845833333333333,2017-06-07
976513,8,3.75,2017-06-08
976513,9,4.033333333333333,2017-06-09
976513,10,7.15,2017-06-10
976513,11,6.766666666666667,2017-06-11
976513,12,5.029166666666667,2017-06-12
976513,13,4.4,2017-06-13
976513,14,6.266666666666667,2017-06-14
976513,15,6.5,2017-06-15
976513,16,4.1,2017-06-16
976513,17,4.083333333333333,2017-06-17
976513,18,3.4833333333333334,2017-06-18
976513,19,4.045833333333333,2017-06-19
976513,20,6.55,2017-06-20
976513,21,7.729166666666667,2017-06-21
976598,1,8.783333333333333,2017-06-01
976598,2,6.333333333333333,2017-06-02
976598,3,8.595833333333333,2017-06-03
976598,4,5.683333333333334,2017-06-04
976598,5,9.9,2017-06-05
976598,6,8.579166666666667,2017-06-06
976598,7,7.766666666666667,2017-06-07
976598,8,10.5,2017-06-08
976598,9,6.9625,2017-06-09
976598,10,5.766666666666667,2017-06-10
976598,11,9.379166666666666,2017-06-11
976598,12,8.416666666666666,2017-06-12
976598,13,9.979166666666666,2017-06-13
976598,14,8.579166666666667,2017-06-14
976598,15,7.366666666666666,2017-06-15
976598,16,8.483333333333333,2017-06-16
976598,17,8.666666666666666,2017-06-17
976598,18,6.116666666666666,2017-06-18
976598,20,7.75,2017-06-20
976598,21,8.366666666666667,2017-06-21
976740,1,4.95,2017-06-01
976740,2,0.9166666666666666,2017-06-02
976740,5,1.9333333333333333,2017-06-05
976740,6,3.6333333333333333,2017-06-06
976740,7,2.9625,2017-06-07
976740,8,5.033333333333333,2017-06-08
976740,9,0.4166666666666667,2017-06-09
976740,12,0.65,2017-06-12
976740,13,5.429166666666666,2017-06-13
976740,14,3.95,2017-06-14
976740,15,3.8833333333333333,2017-06-15
976740,16,4.383333333333334,2017-06-16
976740,19,3.9,2017-06-19
976740,20,2.75,2017-06-20
976740,21,1.6666666666666667,2017-06-21
977105,1,9.416666666666666,2017-06-01
977105,5,10.779166666666667,2017-06-05
977105,6,7.233333333333333,2017-06-06
977105,7,10.225,2017-06-07
977105,8,9.033333333333333,2017-06-08
977105,12,8.183333333333334,2017-06-12
977105,13,5.883333333333334,2017-06-13
977105,14,6.983333333333333,2017-06-14
977105,15,8.533333333333333,2017-06-15
977105,19,9.133333333333333,2017-06-19
977105,20,7.329166666666667,2017-06-20
977105,21,6.9625,2017-06-21
977106,1,7.020833333333333,2017-06-01
977106,2,6.379166666666666,2017-06-02
977106,6,8.145833333333334,2017-06-06
977106,7,9.0125,2017-06-07
977106,8,11.379166666666666,2017-06-08
977106,9,8.958333333333334,2017-06-09
977106,10,1.5,2017-06-10
977106,13,8.208333333333334,2017-06-13
977106,14,7.95,2017-06-14
977106,15,8.929166666666667,2017-06-15
977106,16,10.641666666666667,2017-06-16
977106,17,0.95,2017-06-17
977106,20,8.508333333333333,2017-06-20
977106,21,8.079166666666667,2017-06-21
977561,1,6.333333333333333,2017-06-01
977561,2,7.85,2017-06-02
977561,4,6.966666666666667,2017-06-04
977561,5,9.616666666666667,2017-06-05
977561,6,7.65,2017-06-06
977561,7,9.916666666666666,2017-06-07
977561,8,6.733333333333333,2017-06-08
977561,10,8.216666666666667,2017-06-10
977561,11,6.858333333333333,2017-06-11
977561,12,7.9,2017-06-12
977561,13,5.283333333333333,2017-06-13
977561,14,9.65,2017-06-14
977561,15,6.8,2017-06-15
977561,16,5.516666666666667,2017-06-16
977561,17,9.9,2017-06-17
977561,18,9.733333333333333,2017-06-18
977561,19,8.916666666666666,2017-06-19
977561,20,10.05,2017-06-20
977561,21,8.575,2017-06-21
978030,1,1.4166666666666667,2017-06-01
978030,2,3.6,2017-06-02
978030,5,3.216666666666667,2017-06-05
978030,6,0.08333333333333333,2017-06-06
978030,7,2.2125,2017-06-07
978030,8,1.2,2017-06-08
978030,9,3.9,2017-06-09
978030,12,0.5833333333333334,2017-06-12
978030,13,4.3,2017-06-13
978030,14,4.4,2017-06-14
978030,15,3.8333333333333335,2017-06-15
978030,16,5.016666666666667,2017-06-16
978030,19,5.75,2017-06-19
978030,20,3.1333333333333333,2017-06-20
978030,21,3.8833333333333333,2017-06-21
978521,1,7.033333333333333,2017-06-01
978521,2,8.429166666666667,2017-06-02
978521,3,9.908333333333333,2017-06-03
978521,4,9.129166666666666,2017-06-04
978521,5,9.4375,2017-06-05
978521,6,8.666666666666666,2017-06-06
978521,7,8.6125,2017-06-07
978521,8,9.6625,2017-06-08
978521,9,8.683333333333334,2017-06-09
978521,10,8.729166666666666,2017-06-10
978521,11,9.833333333333334,2017-06-11
978521,12,7.566666666666666,2017-06-12
978521,13,8.579166666666667,2017-06-13
978521,14,9.666666666666666,2017-06-14
978521,15,6.666666666666667,2017-06-15
978521,16,7.316666666666666,2017-06-16
978521,17,6.733333333333333,2017-06-17
978521,18,8.770833333333334,2017-06-18
978521,19,9.279166666666667,2017-06-19
978521,20,11.195833333333333,2017-06-20
978521,21,9.679166666666667,2017-06-21
978521,22,2.2333333333333334,2017-06-22
978815,1,6.483333333333333,2017-06-01
978815,3,9.75,2017-06-03
978815,5,6.616666666666666,2017-06-05
978815,6,9.379166666666666,2017-06-06
978815,7,9.8,2017-06-07
978815,8,7.666666666666667,2017-06-08
978815,9,8.066666666666666,2017-06-09
978815,10,9.6,2017-06-10
978815,12,6.633333333333334,2017-06-12
978815,13,6.05,2017-06-13
978815,15,6.133333333333334,2017-06-15
978815,16,6.683333333333334,2017-06-16
978815,17,9.3,2017-06-17
978815,19,9.4625,2017-06-19
978815,20,7.483333333333333,2017-06-20
978815,21,9.3,2017-06-21
979669,1,7.066666666666666,2017-06-01
979669,2,7.029166666666667,2017-06-02
979669,3,5.583333333333333,2017-06-03
979669,5,4.466666666666667,2017-06-05
979669,6,7.3,2017-06-06
979669,7,6.833333333333333,2017-06-07
979669,8,3.466666666666667,2017-06-08
979669,9,6.916666666666667,2017-06-09
979669,10,6.091666666666667,2017-06-10
979669,12,6.8,2017-06-12
979669,13,5.183333333333334,2017-06-13
979669,14,3.6166666666666667,2017-06-14
979669,15,7.4,2017-06-15
979669,16,5.683333333333334,2017-06-16
979669,17,3.9125,2017-06-17
979669,19,7.2,2017-06-19
979669,20,7.625,2017-06-20
979669,21,6.629166666666666,2017-06-21
979863,1,8.808333333333334,2017-06-01
979863,2,11.683333333333334,2017-06-02
979863,3,9.85,2017-06-03
979863,4,9.05,2017-06-04
979863,6,11.083333333333334,2017-06-06
979863,7,7.066666666666666,2017-06-07
979863,8,8.45,2017-06-08
979863,9,7.35,2017-06-09
979863,10,7.433333333333334,2017-06-10
979863,12,9.983333333333333,2017-06-12
979863,13,7.533333333333333,2017-06-13
979863,14,6.9,2017-06-14
979863,15,7.85,2017-06-15
979863,16,6.466666666666667,2017-06-16
979863,17,7.25,2017-06-17
979863,18,10.845833333333333,2017-06-18
979863,19,7.183333333333334,2017-06-19
979863,20,7.75,2017-06-20
979863,21,7.433333333333334,2017-06-21
980282,1,8.016666666666667,2017-06-01
980282,2,6.079166666666667,2017-06-02
980282,3,9.75,2017-06-03
980282,4,7.916666666666667,2017-06-04
980282,5,6.466666666666667,2017-06-05
980282,6,6.483333333333333,2017-06-06
980282,7,8.516666666666667,2017-06-07
980282,8,9.716666666666667,2017-06-08
980282,9,6.283333333333333,2017-06-09
980282,10,5.979166666666667,2017-06-10
980282,11,5.8,2017-06-11
980282,12,9.1,2017-06-12
980282,13,6.466666666666667,2017-06-13
980282,14,8.233333333333333,2017-06-14
980282,15,5.979166666666667,2017-06-15
980282,16,6.866666666666666,2017-06-16
980282,17,6.033333333333333,2017-06-17
980282,18,8.0625,2017-06-18
980282,19,7.516666666666667,2017-06-19
980282,20,10.1,2017-06-20
980282,21,9.366666666666667,2017-06-21
980307,1,1.5166666666666666,2017-06-01
980307,2,4.383333333333334,2017-06-02
980307,3,8.495833333333334,2017-06-03
980307,4,8.016666666666667,2017-06-04
980307,6,5.216666666666667,2017-06-06
980307,7,4.45,2017-06-07
980307,8,0.4,2017-06-08
980307,9,3.3833333333333333,2017-06-09
980307,10,6.633333333333334,2017-06-10
980307,11,6.441666666666666,2017-06-11
980307,12,3.0625,2017-06-12
980307,13,4.766666666666667,2017-06-13
980307,14,3.933333333333333,2017-06-14
980307,15,3.1,2017-06-15
980307,16,2.029166666666667,2017-06-16
980307,17,7.533333333333333,2017-06-17
980307,18,7.85,2017-06-18
980307,19,1.7291666666666667,2017-06-19
980307,20,2.1666666666666665,2017-06-20
980307,21,1.7625,2017-06-21
980578,1,7.7,2017-06-01
980578,2,9.733333333333333,2017-06-02
980578,3,11.2,2017-06-03
980578,4,6.8,2017-06-04
980578,5,7.783333333333333,2017-06-05
980578,6,7.55,2017-06-06
980578,7,7.829166666666667,2017-06-07
980578,8,8.7,2017-06-08
980578,9,7.125,2017-06-09
980578,10,8.566666666666666,2017-06-10
980578,11,8.75,2017-06-11
980578,13,6.666666666666667,2017-06-13
980578,14,6.341666666666667,2017-06-14
980578,15,6.7125,2017-06-15
980578,16,8.466666666666667,2017-06-16
980578,18,9.25,2017-06-18
980578,19,7.45,2017-06-19
980578,20,10.895833333333334,2017-06-20
980578,21,11.733333333333333,2017-06-21
981262,1,8.8125,2017-06-01
981262,2,9.2,2017-06-02
981262,3,5.616666666666666,2017-06-03
981262,5,7.383333333333334,2017-06-05
981262,6,8.5625,2017-06-06
981262,7,8.3,2017-06-07
981262,8,6.279166666666667,2017-06-08
981262,10,8.2625,2017-06-10
981262,11,8.795833333333333,2017-06-11
981262,12,10.479166666666666,2017-06-12
981262,13,6.866666666666666,2017-06-13
981262,14,7.766666666666667,2017-06-14
981262,15,7.9,2017-06-15
981262,16,8.833333333333334,2017-06-16
981262,17,8.183333333333334,2017-06-17
981262,18,5.8125,2017-06-18
981262,19,7.35,2017-06-19
981262,20,7.416666666666667,2017-06-20
981262,21,5.966666666666667,2017-06-21
981522,1,1.6333333333333333,2017-06-01
981522,2,3.4,2017-06-02
981522,4,10.129166666666666,2017-06-04
981522,5,0.8625,2017-06-05
981522,6,3.129166666666667,2017-06-06
981522,7,0.8833333333333333,2017-06-07
981522,8,5.395833333333333,2017-06-08
981522,9,3.8958333333333335,2017-06-09
981522,12,1.8125,2017-06-12
981522,13,4.333333333333333,2017-06-13
981522,14,3.566666666666667,2017-06-14
981522,15,2.433333333333333,2017-06-15
981522,16,2.879166666666667,2017-06-16
981522,18,6.866666666666666,2017-06-18
981522,19,5.383333333333334,2017-06-19
981522,20,3.629166666666667,2017-06-20
981522,21,3.6666666666666665,2017-06-21
981548,1,6.283333333333333,2017-06-01
981548,2,9.9,2017-06-02
981548,3,8.016666666666667,2017-06-03
981548,4,10.0,2017-06-04
981548,5,8.133333333333333,2017-06-05
981548,6,10.629166666666666,2017-06-06
981548,7,6.4,2017-06-07
981548,8,7.116666666666666,2017-06-08
981548,9,9.516666666666667,2017-06-09
981548,10,10.216666666666667,2017-06-10
981548,11,9.695833333333333,2017-06-11
981548,12,8.316666666666666,2017-06-12
981548,13,8.645833333333334,2017-06-13
981548,14,6.633333333333334,2017-06-14
981548,15,8.233333333333333,2017-06-15
981548,16,8.366666666666667,2017-06-16
981548,17,7.245833333333334,2017-06-17
981548,18,7.95,2017-06-18
981548,20,5.816666666666666,2017-06-20
981548,21,9.733333333333333,2017-06-21
981884,1,3.75,2017-06-01
981884,2,4.366666666666666,2017-06-02
981884,6,3.683333333333333,2017-06-06
981884,7,4.0,2017-06-07
981884,8,0.31666666666666665,2017-06-08
981884,9,4.333333333333333,2017-06-09
981884,12,3.5833333333333335,2017-06-12
981884,13,2.7333333333333334,2017-06-13
981884,14,2.966666666666667,2017-06-14
981884,15,2.9166666666666665,2017-06-15
981884,16,2.1333333333333333,2017-06-16
981884,19,3.5,2017-06-19
981884,20,2.529166666666667,2017-06-20
981884,21,3.316666666666667,2017-06-21
982161,1,4.6,2017-06-01
982161,2,4.295833333333333,2017-06-02
982161,6,5.533333333333333,2017-06-06
982161,7,3.2666666666666666,2017-06-07
982161,8,6.35,2017-06-08
982161,9,6.183333333333334,2017-06-09
982161,13,1.6166666666666667,2017-06-13
982161,14,5.1,2017-06-14
982161,15,4.6,2017-06-15
982161,16,2.2333333333333334,2017-06-16
982161,20,5.183333333333334,2017-06-20
982161,21,4.366666666666666,2017-06-21
982329,1,1.85,2017-06-01
982329,2,6.083333333333333,2017-06-02
982329,4,10.433333333333334,2017-06-04
982329,5,3.3,2017-06-05
982329,6,5.383333333333334,2017-06-06
982329,7,3.3333333333333335,2017-06-07
982329,8,2.529166666666667,2017-06-08
982329,9,3.783333333333333,2017-06-09
982329,11,11.366666666666667,2017-06-11
982329,12,2.533333333333333,2017-06-12
982329,13,5.608333333333333,2017-06-13
982329,14,3.25,2017-06-14
982329,15,1.6333333333333333,2017-06-15
982329,16,3.4625,2017-06-16
982329,18,9.25,2017-06-18
982329,19,4.55,2017-06-19
982329,20,5.204166666666667,2017-06-20
982329,21,6.166666666666667,2017-06-21
982846,1,8.695833333333333,2017-06-01
982846,2,8.579166666666667,2017-06-02
982846,3,8.695833333333333,2017-06-03
982846,4,8.045833333333333,2017-06-04
982846,5,10.129166666666666,2017-06-05
982846,6,8.145833333333334,2017-06-06
982846,7,8.7125,2017-06-07
982846,8,6.95,2017-06-08
982846,9,8.575,2017-06-09
982846,10,7.95,2017-06-10
982846,12,6.75,2017-06-12
982846,13,7.316666666666666,2017-06-13
982846,14,8.729166666666666,2017-06-14
982846,15,5.841666666666667,2017-06-15
982846,16,8.495833333333334,2017-06-16
982846,17,7.316666666666666,2017-06-17
982846,18,8.545833333333333,2017-06-18
982846,19,1.5333333333333334,2017-06-19
982846,20,8.945833333333333,2017-06-20
982846,21,10.395833333333334,2017-06-21
982846,22,0.06666666666666667,2017-06-22
983349,1,5.883333333333334,2017-06-01
983349,2,1.0833333333333333,2017-06-02
983349,4,8.833333333333334,2017-06-04
983349,5,3.816666666666667,2017-06-05
983349,6,4.516666666666667,2017-06-06
983349,7,5.333333333333333,2017-06-07
983349,8,4.995833333333334,2017-06-08
983349,9,2.0458333333333334,2017-06-09
983349,11,10.283333333333333,2017-06-11
983349,12,4.1,2017-06-12
983349,13,4.85,2017-06-13
983349,14,4.383333333333334,2017-06-14
983349,15,5.066666666666666,2017-06-15
983349,16,2.683333333333333,2017-06-16
983349,18,7.716666666666667,2017-06-18
983349,19,5.216666666666667,2017-06-19
983349,20,4.016666666666667,2017-06-20
983349,21,4.3,2017-06-21
984898,1,8.183333333333334,2017-06-01
984898,2,8.633333333333333,2017-06-02
984898,3,6.233333333333333,2017-06-03
984898,4,7.266666666666667,2017-06-04
984898,5,7.166666666666667,2017-06-05
984898,6,7.25,2017-06-06
984898,7,8.316666666666666,2017-06-07
984898,8,8.55,2017-06-08
984898,9,7.145833333333333,2017-06-09
984898,10,9.783333333333333,2017-06-10
984898,11,6.133333333333334,2017-06-11
984898,12,8.766666666666667,2017-06-12
984898,13,6.483333333333333,2017-06-13
984898,15,9.966666666666667,2017-06-15
984898,16,10.775,2017-06-16
984898,18,10.0625,2017-06-18
984898,19,9.5,2017-06-19
984898,20,7.2,2017-06-20
984898,21,8.5,2017-06-21
985189,1,7.0,2017-06-01
985189,2,6.433333333333334,2017-06-02
985189,3,6.225,2017-06-03
985189,5,6.2,2017-06-05
985189,6,7.8,2017-06-06
985189,7,7.716666666666667,2017-06-07
985189,8,9.816666666666666,2017-06-08
985189,9,8.366666666666667,2017-06-09
985189,10,8.116666666666667,2017-06-10
985189,12,8.933333333333334,2017-06-12
985189,13,8.133333333333333,2017-06-13
985189,14,6.683333333333334,2017-06-14
985189,15,7.05,2017-06-15
985189,16,6.666666666666667,2017-06-16
985189,17,6.333333333333333,2017-06-17
985189,19,5.9125,2017-06-19
985189,20,7.033333333333333,2017-06-20
985189,21,9.716666666666667,2017-06-21
985282,1,8.945833333333333,2017-06-01
985282,2,7.416666666666667,2017-06-02
985282,3,6.383333333333334,2017-06-03
985282,4,8.158333333333333,2017-06-04
985282,5,7.645833333333333,2017-06-05
985282,6,8.4625,2017-06-06
985282,7,9.179166666666667,2017-06-07
985282,8,9.2125,2017-06-08
985282,9,9.279166666666667,2017-06-09
985282,10,8.833333333333334,2017-06-10
985282,11,7.633333333333334,2017-06-11
985282,12,6.216666666666667,2017-06-12
985282,13,5.733333333333333,2017-06-13
985282,14,5.783333333333333,2017-06-14
985282,15,8.9625,2017-06-15
985282,16,9.1625,2017-06-16
985282,17,6.4625,2017-06-17
985282,18,6.95,2017-06-18
985282,19,6.466666666666667,2017-06-19
985282,20,6.416666666666667,2017-06-20
985282,21,7.145833333333333,2017-06-21
985305,1,8.295833333333333,2017-06-01
985305,2,10.145833333333334,2017-06-02
985305,3,0.1,2017-06-03
985305,5,8.479166666666666,2017-06-05
985305,6,10.0,2017-06-06
985305,7,8.8625,2017-06-07
985305,8,9.066666666666666,2017-06-08
985305,9,7.316666666666666,2017-06-09
985305,12,8.0625,2017-06-12
985305,13,10.179166666666667,2017-06-13
985305,14,10.695833333333333,2017-06-14
985305,15,8.579166666666667,2017-06-15
985305,16,7.491666666666666,2017-06-16
985305,20,6.466666666666667,2017-06-20
985305,21,7.85,2017-06-21
985389,1,8.116666666666667,2017-06-01
985389,2,8.641666666666667,2017-06-02
985389,3,6.3,2017-06-03
985389,4,8.866666666666667,2017-06-04
985389,5,9.233333333333333,2017-06-05
985389,6,7.916666666666667,2017-06-06
985389,7,6.766666666666667,2017-06-07
985389,8,5.95,2017-06-08
985389,9,9.3125,2017-06-09
985389,10,6.216666666666667,2017-06-10
985389,11,6.216666666666667,2017-06-11
985389,12,6.395833333333333,2017-06-12
985389,13,9.633333333333333,2017-06-13
985389,14,8.145833333333334,2017-06-14
985389,15,6.933333333333334,2017-06-15
985389,16,9.166666666666666,2017-06-16
985389,17,6.516666666666667,2017-06-17
985389,18,6.533333333333333,2017-06-18
985389,19,5.583333333333333,2017-06-19
985389,20,5.816666666666666,2017-06-20
985389,21,9.733333333333333,2017-06-21
985650,1,8.433333333333334,2017-06-01
985650,2,5.8,2017-06-02
985650,3,6.833333333333333,2017-06-03
985650,4,5.845833333333333,2017-06-04
985650,5,5.916666666666667,2017-06-05
985650,6,8.725,2017-06-06
985650,7,8.879166666666666,2017-06-07
985650,8,7.379166666666666,2017-06-08
985650,9,5.65,2017-06-09
985650,10,5.595833333333333,2017-06-10
985650,11,7.883333333333334,2017-06-11
985650,12,8.558333333333334,2017-06-12
985650,13,8.183333333333334,2017-06-13
985650,15,7.091666666666667,2017-06-15
985650,16,6.3,2017-06-16
985650,18,7.35,2017-06-18
985650,19,6.35,2017-06-19
985650,20,6.616666666666666,2017-06-20
985650,21,6.216666666666667,2017-06-21
985724,1,5.433333333333334,2017-06-01
985724,2,2.75,2017-06-02
985724,3,9.666666666666666,2017-06-03
985724,4,7.583333333333333,2017-06-04
985724,5,1.8833333333333333,2017-06-05
985724,6,3.966666666666667,2017-06-06
985724,7,2.433333333333333,2017-06-07
985724,8,1.5625,2017-06-08
985724,9,2.1166666666666667,2017-06-09
985724,10,10.033333333333333,2017-06-10
985724,11,10.316666666666666,2017-06-11
985724,12,4.8,2017-06-12
985724,13,4.579166666666667,2017-06-13
985724,14,3.2666666666666666,2017-06-14
985724,15,4.266666666666667,2017-06-15
985724,16,0.6833333333333333,2017-06-16
985724,17,8.183333333333334,2017-06-17
985724,18,8.766666666666667,2017-06-18
985724,19,3.6625,2017-06-19
985724,20,2.8333333333333335,2017-06-20
985724,21,2.3,2017-06-21
986667,1,2.4166666666666665,2017-06-01
986667,2,4.166666666666667,2017-06-02
986667,5,1.45,2017-06-05
986667,6,5.216666666666667,2017-06-06
986667,7,2.55,2017-06-07
986667,8,4.279166666666667,2017-06-08
986667,9,2.2333333333333334,2017-06-09
986667,12,2.6166666666666667,2017-06-12
986667,13,3.1,2017-06-13
986667,14,4.316666666666666,2017-06-14
986667,15,1.0166666666666666,2017-06-15
986667,16,3.1166666666666667,2017-06-16
986667,19,0.75,2017-06-19
986667,20,3.816666666666667,2017-06-20
986667,21,5.145833333333333,2017-06-21
987125,1,6.341666666666667,2017-06-01
987125,2,6.395833333333333,2017-06-02
987125,3,7.466666666666667,2017-06-03
987125,4,7.6,2017-06-04
987125,5,6.416666666666667,2017-06-05
987125,6,5.2,2017-06-06
987125,7,7.316666666666666,2017-06-07
987125,8,6.783333333333333,2017-06-08
987125,9,8.9,2017-06-09
987125,10,8.916666666666666,2017-06-10
987125,11,7.2,2017-06-11
987125,12,8.333333333333334,2017-06-12
987125,13,8.529166666666667,2017-06-13
987125,14,8.6,2017-06-14
987125,15,7.183333333333334,2017-06-15
987125,16,6.983333333333333,2017-06-16
987125,18,6.533333333333333,2017-06-18
987125,19,5.995833333333334,2017-06-19
987125,20,6.379166666666666,2017-06-20
987125,21,6.366666666666666,2017-06-21
987800,2,1.3125,2017-06-02
987800,6,1.9166666666666667,2017-06-06
987800,7,1.5166666666666666,2017-06-07
987800,8,2.316666666666667,2017-06-08
987800,9,2.25,2017-06-09
987800,12,0.8666666666666667,2017-06-12
987800,13,1.95,2017-06-13
987800,14,1.9,2017-06-14
987800,15,4.05,2017-06-15
987800,16,0.5833333333333334,2017-06-16
987800,19,1.2333333333333334,2017-06-19
987800,20,1.5333333333333334,2017-06-20
987800,21,1.05,2017-06-21
988496,1,3.816666666666667,2017-06-01
988496,2,2.4791666666666665,2017-06-02
988496,4,8.433333333333334,2017-06-04
988496,5,1.1833333333333333,2017-06-05
988496,6,1.8333333333333333,2017-06-06
988496,7,3.2666666666666666,2017-06-07
988496,8,5.516666666666667,2017-06-08
988496,9,5.695833333333334,2017-06-09
988496,11,8.391666666666667,2017-06-11
988496,12,8.75,2017-06-12
988496,13,4.55,2017-06-13
988496,14,4.183333333333334,2017-06-14
988496,15,4.179166666666666,2017-06-15
988496,16,4.983333333333333,2017-06-16
988496,18,8.083333333333334,2017-06-18
988496,19,2.9833333333333334,2017-06-19
988496,20,4.883333333333334,2017-06-20
988496,21,3.15,2017-06-21
988804,1,4.983333333333333,2017-06-01
988804,2,3.533333333333333,2017-06-02
988804,5,3.1166666666666667,2017-06-05
